KO,로트명,로트ID,기판데이터 갱신일시,생산시작 시각,셋업종료 시각,생산종료시각,예정수량(장),실적수량(장),실장CT/장 MAX A,실장CT/장 MAX B,실장CT/장 MAX C,실장CT/장 MAX D,실장CT/장 MIN A,실장CT/장 MIN B,실장CT/장 MIN C,실장CT/장 MIN D,실장CT/장 AVE A,실장CT/장 AVE B,실장CT/장 AVE C,실장CT/장 AVE D,반송CT/장 MAX,반송CT/장 MIN,반송CT/장 AVE,대기CT/장 MAX,대기CT/장 MIN,대기CT/장 AVE,마크인식CT/장 MAX A,마크인식CT/장 MAX B,마크인식CT/장 MAX C,마크인식CT/장 MAX D,마크인식CT/장 MIN A,마크인식CT/장 MIN B,마크인식CT/장 MIN C,마크인식CT/장 MIN D,마크인식CT/장 AVE A,마크인식CT/장 AVE B,마크인식CT/장 AVE C,마크인식CT/장 AVE D,흡착에러 횟수,부품 인식에러 횟수,리드들뜸 에러횟수,마크 인식에러 횟수,반송에러횟수,그 밖의 에러횟수,에러정지 시간(초),에러복구 시간(초),배드마크 NG수,탑재완료 블록수,상류측 대기시간(초),하류측 대기시간(초),설비 가동률(%),마운트점수,부품소비수,스테이지,상류대기CT MAX(초),상류대기CT Min(초),상류대기CT Ave(초),하류대기CT Max(초),하류대기CT Min(초),하류대기CT Ave(초),연속생산CT 장 Max,연속생산CT 장 Min,연속생산CT 장 Ave,생산CT 장 Max,생산CT 장 Min,생산CT 장 Ave,작업자 정지시간(초),레인,다른 레인 대기시간(초),반송정지 옵셋량/장 AVE,생산품종,면 정보,생산로트,---,다른 스테이지 대기시간(초),사이클 타임,source_file
KO,SEIL-IDS_9100_MAIN_TOP-250627,,2025/10/28 11:02:39,2025-10-27 15:55:00,2025/10/27 15:59:34,2025/10/28 11:42:14,0,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,0,0,0,0,0.0,0.0,0,855,3046.73,3.56,8.6,20,17111,MCH,0.0,0.0,0.0,0.0,0.0,0.0,56928.45,29.42,408.62,56928.45,29.42,414.96,0.0,MCH,0.0,0.0,,,,,0.0,34.289,LotLog_SEIL-IDS_9100_MAIN_TOP-250627_170_20251027.csv
KO,SEIL-IDS_9100_MAIN_TOP-250627,,2025/10/28 11:02:39,2025-10-27 15:55:00,2025/10/27 15:59:34,2025/10/28 11:42:14,0,171,31.06,0.0,0.0,0.0,19.64,0.0,0.0,0.0,28.2,0.0,0.0,0.0,41.41,4.84,5.24,1765.49,0.0,17.83,0.73,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.67,0.0,0.0,0.0,10,1,0,0,0,0,78.02,8.84,0,855,3046.73,3.56,8.6,20,17111,A,1765.49,0.0,17.81,2.48,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,3110.74,1,0.0,0.0,,,,,0.0,34.289,LotLog_SEIL-IDS_9100_MAIN_TOP-250627_170_20251027.csv
KO,SEIL-IDS_9100_MAIN_TOP-250627,,2025/10/27 17:00:00,2025-10-27 15:55:00,2025/10/27 15:59:34,2025/10/27 17:04:38,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,0,0.0,0.0,0,85,1765.5,0.0,23.8,20,1703,MCH,0.0,0.0,0.0,0.0,0.0,0.0,1943.25,29.48,150.64,1943.25,29.48,229.61,0.0,MCH,0.0,0.0,,,,,0.0,31.636,LotLog_SEIL-IDS_9100_MAIN_TOP-250627_16_20251027.csv
KO,SEIL-IDS_9100_MAIN_TOP-250627,,2025/10/27 17:00:00,2025-10-27 15:55:00,2025/10/27 15:59:34,2025/10/27 17:04:38,0,17,26.03,0.0,0.0,0.0,19.64,0.0,0.0,0.0,24.16,0.0,0.0,0.0,7.43,4.84,5.11,1765.49,0.0,103.85,0.65,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.61,0.0,0.0,0.0,2,1,0,0,0,0,14.85,4.37,0,85,1765.5,0.0,23.8,20,1703,A,1765.49,0.0,103.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,,,,,0.0,31.636,LotLog_SEIL-IDS_9100_MAIN_TOP-250627_16_20251027.csv
KO,SEIL-IDS_9100_MAIN_TOP-250627,,2025/10/28 11:02:39,2025-10-27 15:55:00,2025/10/27 15:59:34,2025/10/28 11:41:39,0,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,0,0,0,0,0.0,0.0,0,850,3046.73,3.56,8.5,20,17011,MCH,0.0,0.0,0.0,0.0,0.0,0.0,56928.45,29.42,410.83,56928.45,29.42,417.2,0.0,MCH,0.0,0.0,,,,,0.0,34.288,LotLog_SEIL-IDS_9100_MAIN_TOP-250627_169_20251027.csv
KO,SEIL-IDS_9100_MAIN_TOP-250627,,2025/10/28 11:02:39,2025-10-27 15:55:00,2025/10/27 15:59:34,2025/10/28 11:41:39,0,170,31.06,0.0,0.0,0.0,19.64,0.0,0.0,0.0,28.19,0.0,0.0,0.0,41.41,4.84,5.24,1765.49,0.0,17.94,0.73,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.67,0.0,0.0,0.0,10,1,0,0,0,0,78.02,8.84,0,850,3046.73,3.56,8.5,20,17011,A,1765.49,0.0,17.92,2.48,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,3110.74,1,0.0,0.0,,,,,0.0,34.288,LotLog_SEIL-IDS_9100_MAIN_TOP-250627_169_20251027.csv
KO,SEIL-IDS_9100_MAIN_TOP-250627,,2025/10/28 11:02:39,2025-10-27 15:55:00,2025/10/27 15:59:34,2025/10/28 11:41:05,0,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,0,0,0,0,0.0,0.0,0,845,3046.73,3.56,8.5,20,16911,MCH,0.0,0.0,0.0,0.0,0.0,0.0,56928.45,29.42,413.07,56928.45,29.42,419.46,0.0,MCH,0.0,0.0,,,,,0.0,34.286,LotLog_SEIL-IDS_9100_MAIN_TOP-250627_168_20251027.csv
KO,SEIL-IDS_9100_MAIN_TOP-250627,,2025/10/28 11:02:39,2025-10-27 15:55:00,2025/10/27 15:59:34,2025/10/28 11:41:05,0,169,31.06,0.0,0.0,0.0,19.64,0.0,0.0,0.0,28.19,0.0,0.0,0.0,41.41,4.84,5.24,1765.49,0.0,18.04,0.73,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.67,0.0,0.0,0.0,10,1,0,0,0,0,78.02,8.84,0,845,3046.73,3.56,8.5,20,16911,A,1765.49,0.0,18.02,2.48,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,3110.74,1,0.0,0.0,,,,,0.0,34.286,LotLog_SEIL-IDS_9100_MAIN_TOP-250627_168_20251027.csv
KO,SEIL-IDS_9100_MAIN_TOP-250627,,2025/10/28 11:02:39,2025-10-27 15:55:00,2025/10/27 15:59:34,2025/10/28 11:46:16,0,178,31.06,0.0,0.0,0.0,19.64,0.0,0.0,0.0,28.23,0.0,0.0,0.0,41.41,4.84,5.23,1765.49,0.0,17.13,0.73,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.67,0.0,0.0,0.0,10,1,0,0,0,0,78.02,8.84,0,890,3046.73,3.56,8.9,20,17811,A,1765.49,0.0,17.11,2.48,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,3110.74,1,0.0,0.0,,,,,0.0,34.299,LotLog_SEIL-IDS_9100_MAIN_TOP-250627_177_20251027.csv
KO,SEIL-IDS_9100_MAIN_TOP-250627,,2025/10/27 17:00:00,2025-10-27 15:55:00,2025/10/27 15:59:34,2025/10/27 17:50:39,0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,0,0.0,0.0,0,190,1765.5,0.53,24.0,20,3803,MCH,0.0,0.0,0.0,0.0,0.0,0.0,2121.46,29.42,139.77,2121.46,29.42,175.38,0.0,MCH,0.0,0.0,,,,,0.0,31.76,LotLog_SEIL-IDS_9100_MAIN_TOP-250627_37_20251027.csv
KO,SEIL-IDS_9100_MAIN_TOP-250627,,2025/10/28 11:02:39,2025-10-27 15:55:00,2025/10/27 15:59:34,2025/10/28 11:57:50,0,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,0,0,0,0,0.0,0.0,0,990,3046.73,3.56,9.8,20,19812,MCH,0.0,0.0,0.0,0.0,0.0,0.0,56928.45,29.42,357.37,56928.45,29.42,363.1,0.0,MCH,0.0,0.0,,,,,0.0,34.34,LotLog_SEIL-IDS_9100_MAIN_TOP-250627_197_20251027.csv
KO,SEIL-IDS_9100_MAIN_TOP-250627,,2025/10/28 11:02:39,2025-10-27 15:55:00,2025/10/27 15:59:34,2025/10/28 11:58:25,0,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,0,0,0,0,0.0,0.0,0,995,3046.73,3.56,9.9,20,19912,MCH,0.0,0.0,0.0,0.0,0.0,0.0,56928.45,29.42,355.74,56928.45,29.42,361.45,0.0,MCH,0.0,0.0,,,,,0.0,34.342,LotLog_SEIL-IDS_9100_MAIN_TOP-250627_198_20251027.csv
KO,SEIL-IDS_9100_MAIN_TOP-250627,,2025/10/27 17:00:00,2025-10-27 15:55:00,2025/10/27 15:59:34,2025/10/27 17:09:34,0,27,26.03,0.0,0.0,0.0,19.64,0.0,0.0,0.0,24.15,0.0,0.0,0.0,7.43,4.84,5.01,1765.49,0.0,65.38,0.65,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.61,0.0,0.0,0.0,2,1,0,0,0,0,14.85,4.37,0,135,1765.5,0.0,33.0,20,2703,A,1765.49,0.0,65.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,,,,,0.0,30.912,LotLog_SEIL-IDS_9100_MAIN_TOP-250627_26_20251027.csv
KO,SEIL-IDS_9100_MAIN_TOP-250627,,2025/10/27 17:00:00,2025-10-27 15:55:00,2025/10/27 15:59:34,2025/10/27 17:09:04,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,0,0.0,0.0,0,130,1765.5,0.0,32.2,20,2603,MCH,0.0,0.0,0.0,0.0,0.0,0.0,1943.25,29.42,107.05,1943.25,29.42,160.36,0.0,MCH,0.0,0.0,,,,,0.0,30.943,LotLog_SEIL-IDS_9100_MAIN_TOP-250627_25_20251027.csv
KO,SEIL-IDS_9100_MAIN_TOP-250627,,2025/10/27 17:00:00,2025-10-27 15:55:00,2025/10/27 15:59:34,2025/10/27 17:09:04,0,26,26.03,0.0,0.0,0.0,19.64,0.0,0.0,0.0,24.13,0.0,0.0,0.0,7.43,4.84,5.02,1765.49,0.0,67.9,0.65,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.61,0.0,0.0,0.0,2,1,0,0,0,0,14.85,4.37,0,130,1765.5,0.0,32.2,20,2603,A,1765.49,0.0,67.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,,,,,0.0,30.943,LotLog_SEIL-IDS_9100_MAIN_TOP-250627_25_20251027.csv
KO,SEIL-IDS_9100_MAIN_TOP-250627,,2025/10/27 17:00:00,2025-10-27 15:55:00,2025/10/27 15:59:34,2025/10/27 17:08:34,0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,0,0.0,0.0,0,125,1765.5,0.0,31.4,20,2503,MCH,0.0,0.0,0.0,0.0,0.0,0.0,1943.25,29.42,110.28,1943.25,29.42,165.59,0.0,MCH,0.0,0.0,,,,,0.0,30.991,LotLog_SEIL-IDS_9100_MAIN_TOP-250627_24_20251027.csv
KO,SEIL-IDS_9100_MAIN_TOP-250627,,2025/10/27 17:00:00,2025-10-27 15:55:00,2025/10/27 15:59:34,2025/10/27 17:08:34,0,25,26.03,0.0,0.0,0.0,19.64,0.0,0.0,0.0,24.13,0.0,0.0,0.0,7.43,4.84,5.03,1765.49,0.0,70.62,0.65,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.61,0.0,0.0,0.0,2,1,0,0,0,0,14.85,4.37,0,125,1765.5,0.0,31.4,20,2503,A,1765.49,0.0,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,,,,,0.0,30.991,LotLog_SEIL-IDS_9100_MAIN_TOP-250627_24_20251027.csv
KO,SEIL-IDS_9100_MAIN_TOP-250627,,2025/10/27 17:00:00,2025-10-27 15:55:00,2025/10/27 15:59:34,2025/10/27 17:08:05,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,0,0.0,0.0,0,120,1765.5,0.0,30.5,20,2403,MCH,0.0,0.0,0.0,0.0,0.0,0.0,1943.25,29.42,113.79,1943.25,29.42,171.26,0.0,MCH,0.0,0.0,,,,,0.0,31.047,LotLog_SEIL-IDS_9100_MAIN_TOP-250627_23_20251027.csv
KO,SEIL-IDS_9100_MAIN_TOP-250627,,2025/10/27 17:00:00,2025-10-27 15:55:00,2025/10/27 15:59:34,2025/10/27 17:08:05,0,24,26.03,0.0,0.0,0.0,19.64,0.0,0.0,0.0,24.13,0.0,0.0,0.0,7.43,4.84,5.04,1765.49,0.0,73.56,0.65,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.61,0.0,0.0,0.0,2,1,0,0,0,0,14.85,4.37,0,120,1765.5,0.0,30.5,20,2403,A,1765.49,0.0,73.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,,,,,0.0,31.047,LotLog_SEIL-IDS_9100_MAIN_TOP-250627_23_20251027.csv
KO,SEIL-IDS_9100_MAIN_TOP-250627,,2025/10/27 17:00:00,2025-10-27 15:55:00,2025/10/27 15:59:34,2025/10/27 17:07:35,0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,0,0.0,0.0,0,115,1765.5,0.0,29.6,20,2303,MCH,0.0,0.0,0.0,0.0,0.0,0.0,1943.25,29.42,117.61,1943.25,29.42,177.41,0.0,MCH,0.0,0.0,,,,,0.0,31.105,LotLog_SEIL-IDS_9100_MAIN_TOP-250627_22_20251027.csv
KO,SEIL-IDS_9100_MAIN_TOP-250627,,2025/10/27 17:00:00,2025-10-27 15:55:00,2025/10/27 15:59:34,2025/10/27 17:09:34,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,0,0.0,0.0,0,135,1765.5,0.0,33.0,20,2703,MCH,0.0,0.0,0.0,0.0,0.0,0.0,1943.25,29.42,104.09,1943.25,29.42,155.54,0.0,MCH,0.0,0.0,,,,,0.0,30.912,LotLog_SEIL-IDS_9100_MAIN_TOP-250627_26_20251027.csv
KO,SEIL-IDS_9100_MAIN_TOP-250627,,2025/10/27 17:00:00,2025-10-27 15:55:00,2025/10/27 15:59:34,2025/10/27 17:07:35,0,23,26.03,0.0,0.0,0.0,19.64,0.0,0.0,0.0,24.13,0.0,0.0,0.0,7.43,4.84,5.04,1765.49,0.0,76.76,0.65,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.61,0.0,0.0,0.0,2,1,0,0,0,0,14.85,4.37,0,115,1765.5,0.0,29.6,20,2303,A,1765.49,0.0,76.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,,,,,0.0,31.105,LotLog_SEIL-IDS_9100_MAIN_TOP-250627_22_20251027.csv
KO,SEIL-IDS_9100_MAIN_TOP-250627,,2025/10/28 11:02:39,2025-10-27 15:55:00,2025/10/27 15:59:34,2025/10/28 12:11:28,0,221,31.2,0.0,0.0,0.0,19.64,0.0,0.0,0.0,28.41,0.0,0.0,0.0,41.41,4.84,5.17,1765.49,0.0,13.8,0.73,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.67,0.0,0.0,0.0,13,1,0,0,0,0,86.99,14.37,0,1105,3046.73,3.56,10.9,20,22114,A,1765.49,0.0,13.78,2.48,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,3110.74,1,0.0,0.0,,,,,0.0,34.424,LotLog_SEIL-IDS_9100_MAIN_TOP-250627_221_20251027.csv
KO,SEIL-IDS_9100_MAIN_TOP-250627,,2025/10/28 11:02:39,2025-10-27 15:55:00,2025/10/27 15:59:34,2025/10/28 12:11:28,0,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,0,0,0,0,0.0,0.0,0,1105,3046.73,3.56,10.9,20,22114,MCH,0.0,0.0,0.0,0.0,0.0,0.0,56928.45,29.42,323.72,56928.45,29.42,329.01,0.0,MCH,0.0,0.0,,,,,0.0,34.398,LotLog_SEIL-IDS_9100_MAIN_TOP-250627_220_20251027.csv
KO,SEIL-IDS_9100_MAIN_TOP-250627,,2025/10/28 11:02:39,2025-10-27 15:55:00,2025/10/27 15:59:34,2025/10/28 12:11:28,0,221,31.2,0.0,0.0,0.0,19.64,0.0,0.0,0.0,28.41,0.0,0.0,0.0,41.41,4.84,5.17,1765.49,0.0,13.8,0.73,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.67,0.0,0.0,0.0,13,1,0,0,0,0,86.99,14.37,0,1105,3046.73,3.56,10.9,20,22114,A,1765.49,0.0,13.78,2.48,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,3110.74,1,0.0,0.0,,,,,0.0,34.398,LotLog_SEIL-IDS_9100_MAIN_TOP-250627_220_20251027.csv
KO,SEIL-IDS_9100_MAIN_TOP-250627,,2025/10/27 17:00:00,2025-10-27 15:55:00,2025/10/27 15:59:34,2025/10/27 17:07:06,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,0,0.0,0.0,0,110,1765.5,0.0,28.7,20,2203,MCH,0.0,0.0,0.0,0.0,0.0,0.0,1943.25,29.42,121.81,1943.25,29.42,184.14,0.0,MCH,0.0,0.0,,,,,0.0,31.178,LotLog_SEIL-IDS_9100_MAIN_TOP-250627_21_20251027.csv
KO,SEIL-IDS_9100_MAIN_TOP-250627,,2025/10/27 17:00:00,2025-10-27 15:55:00,2025/10/27 15:59:34,2025/10/27 17:07:06,0,22,26.03,0.0,0.0,0.0,19.64,0.0,0.0,0.0,24.14,0.0,0.0,0.0,7.43,4.84,5.05,1765.49,0.0,80.25,0.65,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.61,0.0,0.0,0.0,2,1,0,0,0,0,14.85,4.37,0,110,1765.5,0.0,28.7,20,2203,A,1765.49,0.0,80.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,,,,,0.0,31.178,LotLog_SEIL-IDS_9100_MAIN_TOP-250627_21_20251027.csv
KO,SEIL-IDS_9100_MAIN_TOP-250627,,2025/10/28 11:02:39,2025-10-27 15:55:00,2025/10/27 15:59:34,2025/10/28 12:10:53,0,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,0,0,0,0,0.0,0.0,0,1100,3046.73,3.56,10.8,20,22014,MCH,0.0,0.0,0.0,0.0,0.0,0.0,56928.45,29.42,325.04,56928.45,29.42,330.35,0.0,MCH,0.0,0.0,,,,,0.0,34.397,LotLog_SEIL-IDS_9100_MAIN_TOP-250627_219_20251027.csv
KO,SEIL-IDS_9100_MAIN_TOP-250627,,2025/10/28 11:02:39,2025-10-27 15:55:00,2025/10/27 15:59:34,2025/10/28 12:10:53,0,220,31.2,0.0,0.0,0.0,19.64,0.0,0.0,0.0,28.41,0.0,0.0,0.0,41.41,4.84,5.17,1765.49,0.0,13.86,0.73,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.67,0.0,0.0,0.0,13,1,0,0,0,0,86.99,14.37,0,1100,3046.73,3.56,10.8,20,22014,A,1765.49,0.0,13.84,2.48,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,3110.74,1,0.0,0.0,,,,,0.0,34.397,LotLog_SEIL-IDS_9100_MAIN_TOP-250627_219_20251027.csv
KO,SEIL-IDS_9100_MAIN_TOP-250627,,2025/10/28 11:02:39,2025-10-27 15:55:00,2025/10/27 15:59:34,2025/10/28 12:10:19,0,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,0,0,0,0,0.0,0.0,0,1095,3046.73,3.56,10.8,20,21914,MCH,0.0,0.0,0.0,0.0,0.0,0.0,56928.45,29.42,326.37,56928.45,29.42,331.7,0.0,MCH,0.0,0.0,,,,,0.0,34.396,LotLog_SEIL-IDS_9100_MAIN_TOP-250627_218_20251027.csv
KO,SEIL-IDS_9100_MAIN_TOP-250627,,2025/10/28 11:02:39,2025-10-27 15:55:00,2025/10/27 15:59:34,2025/10/28 13:48:38,0,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,0,0,0,0,0.0,0.0,0,1105,3046.73,3.56,10.9,20,22114,MCH,0.0,0.0,0.0,0.0,0.0,0.0,56928.45,29.42,323.72,56928.45,29.42,329.01,0.0,MCH,0.0,0.0,,,,,0.0,34.424,LotLog_SEIL-IDS_9100_MAIN_TOP-250627_221_20251027.csv
KO,SEIL-IDS_9100_MAIN_TOP-250627,,2025/10/27 17:00:00,2025-10-27 15:55:00,2025/10/27 15:59:34,2025/10/27 17:44:56,0,28,26.03,0.0,0.0,0.0,19.64,0.0,0.0,0.0,24.16,0.0,0.0,0.0,7.43,4.84,5.01,1765.49,0.53,63.07,0.65,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.61,0.0,0.0,0.0,2,1,0,0,0,0,14.85,4.37,0,140,1765.5,0.53,18.3,20,2803,A,1765.49,0.0,63.05,0.53,0.53,0.01,0.0,0.0,0.0,0.0,0.0,0.0,2091.08,1,0.0,0.0,,,,,0.0,30.873,LotLog_SEIL-IDS_9100_MAIN_TOP-250627_27_20251027.csv
KO,SEIL-IDS_9100_MAIN_TOP-250627,,2025/10/27 17:00:00,2025-10-27 15:55:00,2025/10/27 15:59:34,2025/10/27 17:44:56,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,0,0.0,0.0,0,140,1765.5,0.53,18.3,20,2803,MCH,0.0,0.0,0.0,0.0,0.0,0.0,2121.46,29.42,178.81,2121.46,29.42,225.75,0.0,MCH,0.0,0.0,,,,,0.0,30.873,LotLog_SEIL-IDS_9100_MAIN_TOP-250627_27_20251027.csv
KO,SEIL-IDS_9100_MAIN_TOP-250627,,2025/10/27 17:00:00,2025-10-27 15:55:00,2025/10/27 15:59:34,2025/10/27 17:45:30,0,29,28.76,0.0,0.0,0.0,19.64,0.0,0.0,0.0,24.32,0.0,0.0,0.0,7.43,4.84,5.01,1765.49,0.0,60.89,0.72,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.61,0.0,0.0,0.0,2,1,0,0,0,0,14.85,4.37,0,145,1765.5,0.53,18.9,20,2903,A,1765.49,0.0,60.87,0.53,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,2091.08,1,0.0,0.0,,,,,0.0,30.994,LotLog_SEIL-IDS_9100_MAIN_TOP-250627_28_20251027.csv
KO,SEIL-IDS_9100_MAIN_TOP-250627,,2025/10/27 17:00:00,2025-10-27 15:55:00,2025/10/27 15:59:34,2025/10/27 17:50:05,0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,0,0.0,0.0,0,185,1765.5,0.53,23.5,20,3703,MCH,0.0,0.0,0.0,0.0,0.0,0.0,2121.46,29.42,142.7,2121.46,29.42,179.2,0.0,MCH,0.0,0.0,,,,,0.0,31.698,LotLog_SEIL-IDS_9100_MAIN_TOP-250627_36_20251027.csv
KO,SEIL-IDS_9100_MAIN_TOP-250627,,2025/10/27 17:00:00,2025-10-27 15:55:00,2025/10/27 15:59:34,2025/10/27 17:50:05,0,37,29.09,0.0,0.0,0.0,19.64,0.0,0.0,0.0,25.26,0.0,0.0,0.0,7.43,4.84,4.99,1765.49,0.0,47.73,0.73,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.62,0.0,0.0,0.0,2,1,0,0,0,0,14.85,4.37,0,185,1765.5,0.53,23.5,20,3703,A,1765.49,0.0,47.71,0.53,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,2091.08,1,0.0,0.0,,,,,0.0,31.698,LotLog_SEIL-IDS_9100_MAIN_TOP-250627_36_20251027.csv
